,video_id,title,title_len,words,upper_pct,emoji_count,upload_date,upload_time,upload_day,upload_time_of_day,viewCount,likeCount,dislikeCount,favoriteCount,commentCount,duration,definition,caption,licensedContent,thumbnail_url,thumbnail_w,thumbnail_h,tags,num_tags,categoryId,liveBroadcastContent,defaultAudioLanguage,topicCategories,channel,channel_subs,channel_views,channel_videos,desc
79,CDJ3u-u6hLM,Favorite Christmas Special! with Ribbet & Bigot and Shanie Show with special Guests!!,85,12,0.0,0,2019-12-15,01:10:52,6,late_night,86,22,0,0,4,65.18333333333334,hd,false,False,https://i.ytimg.com/vi/CDJ3u-u6hLM/hqdefault.jpg,480,360,"['the rise of skywalker', 'Rey', 'the force', 'lucasfilm', 'disney', 'review', 'film', 'moviereview', 'star wars', 'JJ abrams', 'kathleen kennedy', 'rian johnson']",12,24,none,,['https://en.wikipedia.org/wiki/Entertainment'],Shanieology,2890,142224,311,"Today the puppets discuss Christmas specials and more with guest Mr. Hanky Poo  aka and another yet to be determined guest . 

#Christmasspecials #Christmas #StarWars"
80,ve3hI2ZIrCU,The Rise of Skywalker review and Channel announcement!,54,8,0.0,0,2019-10-22,16:18:20,1,afternoon,81,18,2,0,3,76.55,hd,false,False,https://i.ytimg.com/vi/ve3hI2ZIrCU/hqdefault.jpg,480,360,"['the rise of skywalker', 'Rey', 'the force', 'lucasfilm', 'disney', 'review', 'film', 'moviereview', 'star wars', 'JJ abrams', 'kathleen kennedy', 'rian johnson']",12,24,none,,,Shanieology,2890,142224,311,"I shall attempt to give my analysis of the first official trailer of Star wars episode 9. As well as discuss the changes to my channel.

#Theriseofskywalker #Starwars"
81,6pkh7yQ2pTQ,Paranormal party!!! Back to the Future Conspiracy?,50,7,0.0,0,2020-05-23,12:48:11,5,afternoon,78,16,0,0,6,76.35,hd,false,False,https://i.ytimg.com/vi/6pkh7yQ2pTQ/hqdefault.jpg,480,360,"['UFO', 'parnormal', 'fun', 'funny', 'backtothefuture', '911']",6,24,none,,"['https://en.wikipedia.org/wiki/Entertainment', 'https://en.wikipedia.org/wiki/Film']",Shanieology,2890,142224,311,"Tonight some friends and I drink listen to music talk shit and discuss everything including paranormal.

#Aliens #UFO"
82,SFRGZbwfBq0,The Tiger King is Dr. Evil????,30,6,0.0,0,2020-04-11,19:17:58,5,night,77,20,0,0,11,0.85,hd,false,False,https://i.ytimg.com/vi/SFRGZbwfBq0/maxresdefault.jpg,1280,720,"['tiger king', 'dr evil', 'mike meyers', 'comedy', 'sketch', 'parody', 'tiger king netflix', 'tiger king review', 'joe exotic tiger king', 'tigers', 'tiger king memes', 'netflix tiger king', 'tiger king trailer', 'tiger king reaction', 'the tiger king', 'tiger king joe exotic', 'tiger king cast', 'tiger king documentary', 'carole baskin tiger king', 'tiger king carole baskin', 'tiger king zoo', 'tiger king arm', 'tiger king show', 'tiger king meme', 'tiger king facts', 'tiger king recap', 'what is tiger king']",27,24,none,,"['https://en.wikipedia.org/wiki/Entertainment', 'https://en.wikipedia.org/wiki/Film']",Shanieology,2890,142224,311,"The Tiger king is Dr. Evil is a parody video on the netflix documentary The tiger king. Replacing joe exotic the tiger king with Dr. Evil from Austin Powers  

#Tigerking #Drevil #Joeexotic"
83,WZ-psVpuZSk,Star Wars Battlefront 2 -  Played by Drunken Scotsman!,54,8,0.0,0,2020-04-16,19:52:28,3,night,76,12,0,0,7,3.25,hd,false,False,https://i.ytimg.com/vi/WZ-psVpuZSk/maxresdefault.jpg,1280,720,"['Battlefront 2', 'star wars', 'luke skywalker', 'comedy', 'rant', 'gaming', 'video games', 'rian johnson', 'blue milk', 'jake skywalker', 'funny', 'video game', 'kathleen kennedy', 'disney']",14,24,none,,"['https://en.wikipedia.org/wiki/Action-adventure_game', 'https://en.wikipedia.org/wiki/Action_game', 'https://en.wikipedia.org/wiki/Role-playing_video_game', 'https://en.wikipedia.org/wiki/Video_game_culture']",Shanieology,2890,142224,311,"I snippet from part 2 of my series called The Making of a star wars dream.
where the character Scotty and Billy play star wars Battlefront 2 as the talk some star wars,
watch full video in Part 2 of Mickey's Proposition.
https://www.youtube.com/watch?v=O3mXjBZk_lk&t=33s

#Starwars #Battlefront2"
84,lV4ed31V1Fc,Top 5 Worst Dating Advice From The Star Wars Prequels!,54,10,0.0,0,2020-07-27,19:01:31,0,night,71,18,1,0,9,11.366666666666667,hd,false,False,https://i.ytimg.com/vi/lV4ed31V1Fc/hqdefault.jpg,480,360,"['Dating Tips', 'dating advice', 'dating', 'dating advice for men', 'love advice', 'advice', 'dating tips', 'advice on dating', 'relationship advice', 'advice for dating', 'best dating advice', ""men's dating advice"", 'funny dating advice', 'the best dating advice', 'star wars prequels', 'star wars', 'prequels', 'star wars review', 'star wars prequel', 'star wars prequel memes', 'star wars prequel trilogy', 'star wars - are the prequels bad?', 'prequel trilogy', 'star wars parody', 'top star wars', 'Yoda', 'star wars quotes']",27,24,none,,['https://en.wikipedia.org/wiki/Entertainment'],Shanieology,2890,142224,311,"This video is a top 5 worst Dating Tips taken from the Star Wars Prequels. A what not do do list of good and funny Love advice

#Starwarsprequels #datingadvice"
85,ZjizQ-b2nNo,Having Fun Talking Everything and Anything!! Happy Birthday Fanaddicts of Film!!,80,11,0.0,0,2019-11-20,03:52:16,2,late_night,71,19,0,0,4,132.81666666666666,hd,false,False,https://i.ytimg.com/vi/ZjizQ-b2nNo/hqdefault.jpg,480,360,"['Dating Tips', 'dating advice', 'dating', 'dating advice for men', 'love advice', 'advice', 'dating tips', 'advice on dating', 'relationship advice', 'advice for dating', 'best dating advice', ""men's dating advice"", 'funny dating advice', 'the best dating advice', 'star wars prequels', 'star wars', 'prequels', 'star wars review', 'star wars prequel', 'star wars prequel memes', 'star wars prequel trilogy', 'star wars - are the prequels bad?', 'prequel trilogy', 'star wars parody', 'top star wars', 'Yoda', 'star wars quotes']",27,24,none,,['https://en.wikipedia.org/wiki/Entertainment'],Shanieology,2890,142224,311,"Lets talk. No limits. All topics!!!



#Starwars #woke #birthday"
86,14i5To4y8yc,Making Sense out of the Chaos: What is the Endgame to all of this.,66,14,0.0,0,2020-06-06,12:45:27,5,afternoon,70,14,1,0,7,78.38333333333334,hd,false,False,https://i.ytimg.com/vi/14i5To4y8yc/hqdefault.jpg,480,360,"['Dating Tips', 'dating advice', 'dating', 'dating advice for men', 'love advice', 'advice', 'dating tips', 'advice on dating', 'relationship advice', 'advice for dating', 'best dating advice', ""men's dating advice"", 'funny dating advice', 'the best dating advice', 'star wars prequels', 'star wars', 'prequels', 'star wars review', 'star wars prequel', 'star wars prequel memes', 'star wars prequel trilogy', 'star wars - are the prequels bad?', 'prequel trilogy', 'star wars parody', 'top star wars', 'Yoda', 'star wars quotes']",27,24,none,,['https://en.wikipedia.org/wiki/Society'],Shanieology,2890,142224,311,This Stream we attempt to sift through all the nonsense and the chaos to find some reason and solution to all the division and find a way to bridge the gap.
87,X82vir1ErfM,The Making of a Star Wars dream The Recap!,42,9,0.0,0,2020-11-24,20:52:10,1,night,69,18,0,0,6,10.2,hd,false,False,https://i.ytimg.com/vi/X82vir1ErfM/hqdefault.jpg,480,360,"['star wars', 'star wars movie', 'star wars film', 'making of star wars', 'skeletor', 'skeletor laughing', 'masters of the universe', 'motu', 'mickey mouse', 'mickey mouse sad', 'george lucas', 'lucasfilm', 'th elast jedi', 'the last jedi review', 'comedy', 'series']",16,24,none,,"['https://en.wikipedia.org/wiki/Entertainment', 'https://en.wikipedia.org/wiki/Film']",Shanieology,2890,142224,311,"his video is a Recap synopsis of the first 5 episodes of my series Shanie's mystery closet to the omniverse in preporation for episode 6 release later this week 

#starwars #mickeymouse #skeletor"
88,QbOfgAO-VJI,Shanie's Welcome Back Party!!!  Catching up/ UFO Discussion and more.,69,11,0.09090909090909091,0,2020-03-21,01:57:46,5,late_night,69,22,0,0,2,118.1,hd,false,False,https://i.ytimg.com/vi/QbOfgAO-VJI/hqdefault.jpg,480,360,"['Star wars', 'ufo', 'paranormal', 'conspiracy', 'impressions', 'fun', 'aliens', 'mickey mouse']",8,24,none,,,Shanieology,2890,142224,311,"Hey all I'm back. Today several friends and I will be catching up on some news events and maybe even talk some paranormal.

#UFO #STARWARS"
89,SlkNqBF9buI,Mickey's Proposition viewing party. Plus catching up on some news,65,11,0.0,0,2020-01-17,02:39:06,4,late_night,68,24,0,0,2,129.61666666666667,hd,false,False,https://i.ytimg.com/vi/SlkNqBF9buI/hqdefault.jpg,480,360,"['Star wars', 'ufo', 'paranormal', 'conspiracy', 'impressions', 'fun', 'aliens', 'mickey mouse']",8,24,none,,['https://en.wikipedia.org/wiki/Entertainment'],Shanieology,2890,142224,311,"Tonight me and some friends watch the long awaited first instalment of my newest Youtube series Called Shanie's Mystery Closet to the Onmniverse 

#MickeyMouse #Lucasfilm #Starwars"
90,OEe7370vXCE,Reacting to Nukes top 5 - Aliens with Death by Saber,52,10,0.0,0,2021-05-08,03:30:30,5,late_night,66,9,0,0,5,39.28333333333333,hd,false,False,https://i.ytimg.com/vi/OEe7370vXCE/hqdefault.jpg,480,360,"['aliens', ""nuke's top 5"", 'nukes tops 5 ghost', 'nukes tops 5 creatures', 'nukes top 5 aliens', 'UFO', 'MUFON', 'reaction', 'reation video', 'reacting', 'death by saber', 'shanieology', 'funny', 'comedy', 'paranormal', 'mystery', 'men in black', 'area 51', 'aliens video', 'ancient aliens', 'ancient aliens clips', 'memes', 'ufo video', 'aliens caught on camera']",24,24,none,,,Shanieology,2890,142224,311,"In this video Death by Saber and I watch and react to Nukes top 5 Aliens video, and discuss our own experiences with UFO's

#UFO #Nukestop5 #reactionvideo"
91,8EBJNWhZ5e4,"Oscars, another Hollywood failure,  seeing beyond the puppet show",65,9,0.0,0,2021-04-30,04:13:06,4,morning,57,17,0,0,5,69.16666666666667,hd,false,False,https://i.ytimg.com/vi/8EBJNWhZ5e4/hqdefault.jpg,480,360,"['aliens', ""nuke's top 5"", 'nukes tops 5 ghost', 'nukes tops 5 creatures', 'nukes top 5 aliens', 'UFO', 'MUFON', 'reaction', 'reation video', 'reacting', 'death by saber', 'shanieology', 'funny', 'comedy', 'paranormal', 'mystery', 'men in black', 'area 51', 'aliens video', 'ancient aliens', 'ancient aliens clips', 'memes', 'ufo video', 'aliens caught on camera']",24,24,none,,,Shanieology,2890,142224,311,"This Live stream I discuss the demise of Hollywood by the tone deaf and elite celebrities that continue to destroy their own industry with meaningless woke politics.

#wokeCelebrities #Oscars #wokeHollywood"
92,6Y5Kowbna1I,Paranormal and Riot Watch Party!! Was the Moon landing Faked ?,62,10,0.0,0,2020-05-30,13:03:27,5,afternoon,57,15,0,0,2,101.68333333333334,hd,false,False,https://i.ytimg.com/vi/6Y5Kowbna1I/hqdefault.jpg,480,360,"['moon', 'moon landing', 'minneapolis riots', 'riots', 'fake moon landing']",5,24,none,,['https://en.wikipedia.org/wiki/Entertainment'],Shanieology,2890,142224,311,"My and the guys have some more fun discussing many Paranormal topics. Tonight we'll be watching some Riot footage and as we also discuss if we really went to the moon? and then we'll see where we go from there.

#UFO #MOONLANDINGFAKED"
93,bB-8qbxgMyo,"Wanna Get Nuts!! Live Stream Picard, H.A.R.P. , Celebs gone nuts",64,13,0.3076923076923077,0,2020-03-28,01:16:36,5,late_night,51,10,0,0,2,83.65,hd,false,False,https://i.ytimg.com/vi/bB-8qbxgMyo/hqdefault.jpg,480,360,"['moon', 'moon landing', 'minneapolis riots', 'riots', 'fake moon landing']",5,24,none,,,Shanieology,2890,142224,311,"this stream is no holds barred, fun stream where we discuss any topic and anyone could show up. Is Marvel purposefully killing itself, Death By Memes maybe some paranormal as well

#Picard #celebrities #Marvel"
94,pSaMZ3TIrmA,Ghostbusters afterlife trailer and WW84 trailer reviews,55,7,0.14285714285714285,0,2019-12-09,16:59:25,0,afternoon,51,15,0,0,5,82.21666666666667,hd,false,False,https://i.ytimg.com/vi/pSaMZ3TIrmA/hqdefault.jpg,480,360,"['wonder woman', 'Ghostbusters', 'trailer', 'review', 'live stream']",5,24,none,,"['https://en.wikipedia.org/wiki/Entertainment', 'https://en.wikipedia.org/wiki/Film']",Shanieology,2890,142224,311,"Shanie and maybe some of his friends will join in the live conversation, discussing these upcoming movies
Guest Reviewer Austin Powers

#wonderwomantrailer #Ghostbusterstrailer"
