,video_id,title,title_len,words,upper_pct,emoji_count,upload_date,upload_time,upload_day,upload_time_of_day,viewCount,likeCount,dislikeCount,favoriteCount,commentCount,duration,definition,caption,licensedContent,thumbnail_url,thumbnail_w,thumbnail_h,tags,num_tags,categoryId,liveBroadcastContent,defaultAudioLanguage,topicCategories,channel,channel_subs,channel_views,channel_videos,desc
12,ed37PcUd8g4,🇺🇸 GRINGA REACCIONA A CORRIDOS TUMBADOS,39,5,1.0,0,2020-10-19,17:24:32,0,afternoon,97837,5232,340,0,567,3.8833333333333333,hd,false,False,https://i.ytimg.com/vi/ed37PcUd8g4/maxresdefault.jpg,1280,720,"['gringa reacciona a corridos tumbados', 'corridos tumbados reaccion', 'gringa reacciona a natanael cano', 'natanael cano el drip reaccion', 'mi novia reacciona a natanael cano', 'corridos', 'reaction', 'corridos reaction', 'gringa reacts to mexican music', 'mexican music reaction', 'gringa reacciona a corridos tumbados 2020', 'americana reacciona a corridos tumbados', 'corridos reaccion', 'banda music reaction', 'banda reaction', 'banda reaccion', 'americana reacts', 'natanael cano reaccion', 'natanael cano reaction']",19,22,none,,['https://en.wikipedia.org/wiki/Lifestyle_(sociology)'],Gringa Reacciona,91000,6275114,82,"Gracias a todos por el apoyo al canal y por suscribirse y dejar su like. Espero y les guste este video de americana reacciona a corridos tumbados.
.
Sigueneme en mis redes para ver mas contenido: 
  Facebook: https://www.facebook.com/gringareacciona
.
.
.
#corridostumbados #gringareacciona #musicamexicanareaccion
.
.
gringa reacciona a corridos
americana reacciona a corridos tumbados
gringa reacciona a natanael cano 
gringa reacts to natanael cano"
13,Qx2FuOhWYxI,🇺🇸 GRINGA REACCIONA A SANGRE POR SANGRE,39,6,1.0,0,2020-12-15,20:17:32,1,night,91122,4476,130,0,422,13.7,hd,false,True,https://i.ytimg.com/vi/Qx2FuOhWYxI/maxresdefault.jpg,1280,720,"['gringa reacciona', 'gringa reacts', 'gringa reacciona a película mexicana', 'gringa reacciona a mexico', 'gringa reacciona a películas', 'gringa reacciona a sangre por sangre', 'sangre por sangre película reaccion', 'sangre por sangre fedelobo', 'gringo reacciona a sangre por sangre', 'gringa reacts to blood in blood out', 'gringa reacts to Mexican movies', 'gringo reacts', 'gringa reacciona a peliculas', 'películas mexicanas reaccion', 'gringa reacts to mexico', 'gringa reacciona a sangre x sangre', 'girnga', 'mx']",18,24,none,,"['https://en.wikipedia.org/wiki/Entertainment', 'https://en.wikipedia.org/wiki/Film']",Gringa Reacciona,91000,6275114,82,"Hola amigos en esta ocasión reaccionamos a la película de sangre por sangre. Espero y les guste. Gracias porque ya somos 40,000. Muchísimas gracias.
.
.
.
Instagram: https://www.instagram.com/gringareacc...
Facebook: https://www.facebook.com/pg/gringarea...
TikTok: https://www.tiktok.com/@gringareacciona
.
.
.
.
#gringareacciona #americanareacciona #gringareacts
.
.
gringa reacciona
gringa reacciona a película mexicana
gringo reacciona 
gringo reacciona a película mexicana"
14,oRUMCLEZmzA,🇺🇸 GRINGA VISITA MEXICO POR PRIMERA VEZ #2 | Gringa en Mexico,61,10,0.6,0,2021-02-16,22:10:25,1,night,83611,5397,45,0,612,7.333333333333333,hd,false,True,https://i.ytimg.com/vi/oRUMCLEZmzA/maxresdefault.jpg,1280,720,"['gringa reacciona', 'gringa reacts', 'gringa reacciona a mexico', 'gringa visita mexico', 'gringa en mexico por primera vez', 'gringa visita mexico por primera vez', 'gringa viaja a mexico', 'gringa en mexico', 'gringa visita la ciudad de mexico', 'gringa visits mexico', 'estadouinidense en mexico', 'estadounidense visita mexico por primera vez', 'extranjera visita mexico', 'mi primera vez en mexico', 'viajando a mexico', 'probando comida en mexico', 'mexico vlog', 'gringa vlog en mexico', 'tierras mexicanas', 'mex']",20,24,none,,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Tourism']",Gringa Reacciona,91000,6275114,82,"Hola amigos este video es mi primera vez en mexico vlog. gracias a todos por el apoyo al canal, ya casi somos 60,000 subscriptores. Muchisimas gracias 
.
.
Instagram: https://www.instagram.com/gringareacc...
Facebook: https://www.facebook.com/pg/gringarea...
TikTok: https://www.tiktok.com/@gringareacciona
.
.
.
.
#gringareacciona #americanareacciona #gringareacts"
15,Vyz_mYLPsRE,🇺🇸 GRINGA REACCIONA A EL SUEÑO AMERICANO,40,6,1.0,0,2020-12-21,21:32:33,0,night,83598,4848,90,0,533,18.633333333333333,hd,false,True,https://i.ytimg.com/vi/Vyz_mYLPsRE/maxresdefault.jpg,1280,720,"['gringa reacciona', 'gringa reacciona a inmigrantes', 'gringa reacciona a los inmigrantes', 'gringa reacciona al sueño americano', 'gringa reacciona a yulay', 'gringa reacciona a la bestia', 'gringa reacciona a yuyal la bestia', 'el sueño americano', 'sueno americano', 'gringa reacciona a mexico', 'gringa reacciona a los latinos', 'gringa reacts to the American dream', 'gringa reacts to the immigrants', 'gringa reacts', 'gringa reacciona a imigracion', 'gringa reacciona a documental inmigrante', 'yulay', 'gringa', 'mx']",19,24,none,,,Gringa Reacciona,91000,6275114,82,"Amigos en esta ocasión reaccionamos a lo que tienen que vivir los inmigrantes para cumplir el sueno americano. Muchísimas gracias por el apoyo. Espero y les guste. :)
.
Instagram: https://www.instagram.com/gringareacc...
Facebook: https://www.facebook.com/pg/gringarea...
TikTok: https://www.tiktok.com/@gringareacciona
.
.
.
.
#gringareacciona #americanareacciona #gringareacts
.
.
gringa reacciona a immigrantes
gringa reacciona a la bestia 
gringa reacciona 
gringa reacciona a mexico
gringa reacciona al sueño americano
gringa reacciona a yulay
gringa reacts"
16,Zxe-lmYm3Xs,🇺🇸 AMERICANA REACCIONA A TIK TOKS MEXICANOS 🇲🇽,46,6,1.0,0,2020-09-26,23:39:13,5,late_night,75511,3336,64,0,138,10.433333333333334,hd,false,False,https://i.ytimg.com/vi/Zxe-lmYm3Xs/maxresdefault.jpg,1280,720,"['tik tok', 'reaccion', 'reaccionando', 'americana reacciona a tiktoks mexicanos', 'tiktoks mexicanos', 'tik tok graciosos', 'americana reacciona a memes mexicanos', 'tik tok mexico reaccion', 'los mejores tik toks de mexico', 'tik toks mexicanos bailes', 'tik toks mexicanos reaccion', 'gringa reacciona', 'humor mexicano', 'american', 'si te ries pierdes', 'puro humor mexicano', 'tik toks', 'tiktok', 'tik tok español']",19,22,none,,['https://en.wikipedia.org/wiki/Entertainment'],Gringa Reacciona,91000,6275114,82,"Amigos en esta occasion les traigo un video de gringa reacciona a tiktoks mexicanos. Si te gusta este tipo de videos no olvides dejar tu like y suscribirse :)
.
.
Mis Redes:
 INSTAGRAM: https://www.instagram.com/gringareacciona/
.
.
#tiktok
#tiktokmexico
#tiktokusa"
17,oPL2l-Scd4c,Este es el BARRIO mas PELIGROSO de ESTADOS UNIDOS!🇺🇸😱,53,9,0.4444444444444444,1,2021-02-27,19:29:17,5,night,74598,3462,49,0,463,10.183333333333334,hd,false,True,https://i.ytimg.com/vi/oPL2l-Scd4c/maxresdefault.jpg,1280,720,"['estados unidos', 'documental', 'noticias', 'gringa reacciona', 'gringa reacts', 'gringa vlogs', 'gringa visita el barrio mas peligroso de estados unidos', 'gringa en barrio peligroso', 'los barrios mas peligrosos de estados unidos', 'visitando los barrios peligroso en estados unidos', 'pandillas en estados unidos', 'cuales son las pandillas mas peligrosas de mexico', 'the most dangerous neighborhood in america', 'visiting the hood', 'the worst neighborhoods in new york', 'poverty in america', 'mex', 'mexican street']",18,24,none,,,Gringa Reacciona,91000,6275114,82,"Hola amigos en este video visitamos uno de los barrios mas peligrosos de estados unidos. Espero y les guste el vide. No olviden de dejar su like y subscribirse me ayudarias munchisimo. 
.
.
Instagram: https://www.instagram.com/gringareacc...
Facebook: https://www.facebook.com/pg/gringarea...
TikTok: https://www.tiktok.com/@gringareacciona
.
.
.
.
#gringareacciona #gringaenmexico #gringavlogs
.
.
.
.
gringa visita barrios en estados unidos 
calles en estados unidos 
gringa en mexico"
18,IEJxtuddbhs,🇺🇸 GRINGA REACCIONA A B4LACER4S EN MEXICO,41,6,1.0,0,2020-11-04,21:31:14,2,night,74022,4205,116,0,479,5.716666666666667,hd,false,True,https://i.ytimg.com/vi/IEJxtuddbhs/maxresdefault.jpg,1280,720,"['gringa reacciona', 'gringa reacciona a mexico', 'gringa reacciona a musica mexicana', 'gringa reacciona a mexico 2020', 'americana reacciona a mexico', 'mexico reaccion', 'que piensan los gringos de mexico', 'gringos en mexico', 'mexicano vs gringo', 'gringa reacciona a latino america', 'guera reacciona', 'guera reacciona a mexico', 'wera reacciona a mexico', 'como es mexico', 'gringa hablando en español', 'reacciones gringa', 'gringa reacciona en espanol', 'gringa reacts to mexico', 'gringa reacts', 'youtuber', 'usa']",21,22,none,,,Gringa Reacciona,91000,6275114,82,"Amigos gracias por el apoyo y por segurme ya casi llegamos a 9,000 suscriptores. No olviden suscribirse y dejar su like porfavor. Comenta cual videos quieren que suba. Muchas gracias a todos. Comparte con tus amigos y familiares. 
.
.
.
.
Aqui mis redes: 
   Instagram: https://www.instagram.com/gringareacciona/
   Facebook: https://www.facebook.com/gringareacciona
.
.
.
#gringareacciona #noticias #estadosunidos #mexico"
19,t0Ea6_m_DoE,🇺🇸 GRINGA REACCIONA A ARIEL CAMACHO,35,5,1.0,0,2021-03-29,20:46:17,0,night,67974,4649,53,0,362,4.583333333333333,hd,false,False,https://i.ytimg.com/vi/t0Ea6_m_DoE/maxresdefault.jpg,1280,720,"['gringa reacciona', 'gringa reacts', 'gringa reacciona a corridos', 'gringa reacciona a ariel camacho', 'gringa reacciona a el karma', 'ariel camacho el karma', 'gringa reacts to ariel camacho', 'gringa reacciona a mexico', 'el karma', 'el karma ariel camacho', 'mexico reaccion', 'ariel camacho reaccion', 'reaccion a ariel camacho', 'americana reacciona', 'extranjeros reaccionan ariel camacho', 'gringa reacciona a corridos mexicanos', 'corridos reaccion', 'corridos mexicanos', 'gringa', 'gringa ariel camacho']",20,24,none,,['https://en.wikipedia.org/wiki/Music'],Gringa Reacciona,91000,6275114,82,"Amigos en este video reaccionamos a ariel camacho el karma. Espero y les guste el video. Muchas gracias a todos por ver el video!!
.
.
Instagram: https://www.instagram.com/gringareacc...
Facebook: https://www.facebook.com/pg/gringarea...
TikTok: https://www.tiktok.com/@gringareacciona
.
.
.
.
#gringareacciona #americanareacciona #gringareacts"
20,oPcpiHyNAYQ,🇺🇸 GRINGA REACCIONA A VICENTE FERNANDEZ,39,5,1.0,0,2020-10-30,20:40:08,4,night,67835,3225,42,0,300,7.366666666666666,hd,false,True,https://i.ytimg.com/vi/oPcpiHyNAYQ/maxresdefault.jpg,1280,720,"['gringa reacciona', 'gringa reacciona a vicente fernandez', 'gringa reacciona a mexico', 'gringa reacciona a musica mexicana', 'gringa reacciona a mariachi', 'gringa reacciona a chente fernandez', 'americana reacciona a mariachi', 'extranjera reacciona a mariachi', 'guera reacciona a mariachi', 'vicente fernandez gringa reacciona', 'gringa reacciona a musica tradicional mexicana', 'reaccionando a vicente fernandez el rey', 'vicente fernandez en ingles', 'gringa reacts to mariachi', 'mariachi', 'vicente fernande']",16,22,none,,"['https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Music_of_Latin_America']",Gringa Reacciona,91000,6275114,82,"Amigos gracias por el apoyo ya somos 6,000 suscriptores. Muchisimas gracias. Comparte el video con tus amigos y suscribete porvafor :).
.
.
Instagram: https://www.instagram.com/gringareacciona/
.
.
.
.
#gringareacciona #gringareaccionaamariachi #vicentefernandez
.
.
.
.
.
girnga reacciona a mariachi
gringo reacciona a mariachi
gringa reacciona a vicente fernandez volver volver
gringa reacciona a musica mexicana
gringa reacciona a musica tradicional mexicana
gringa reacciona a mexico
gringa reaccciona
gringa habla espanol
gringa reacciona en espanol
la gringa reacciona
reacciones de gringas"
21,icd_pzSxtmk,🇺🇸 GRINGA REACCIONA A EJERCITO MEXICANO,39,5,1.0,0,2020-11-20,18:08:59,4,night,66826,4115,130,0,441,16.566666666666666,hd,false,True,https://i.ytimg.com/vi/icd_pzSxtmk/hqdefault.jpg,480,360,"['gringa reacciona', 'gringa reacciona a el ejercito mexicano', 'ejercito mexicano reaccion', 'gringa reacciona a mexico', 'gringa reacciona a el entrenamiento del ejercito mexicano', 'americana reacciona', 'gringa reacciona soldados', 'soldados mexicanos reaccion', 'reaccion a soldados mexicanos', 'gringa reacciona a militares mexicanos', 'gringa reacciona a la militar mexicana', 'militares mexicanos reaccion', 'gringa reacts', 'gringa reacts to mexican army', 'mexican army reaction', 'gringa reaccion a mexor']",16,24,none,,,Gringa Reacciona,91000,6275114,82,"Amigos en esta ocaciones reaccionamos a el ejercito mexicano tambien colaboramos con el Sargento 43. Si les gusto dejen su like y comenten. Gracias a todos por los 17,000 suscriptores. 
.
.
Sargento 43 : https://www.youtube.com/channel/UCI8vjjM_yHC-41llErIRogA
.
.
Instaram: gringareacciona
.
.
#gringareacciona #ejercitomexicano #americanareacciona"
